gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2024020053,NSH,H,2024-10-15,0,0,{'default': 'Predators'},{'default': 'Kraken'},0,-1,0,0,0,0,4,23,0,0,SEA,2,17:28,2024
2024020028,NSH,R,2024-10-12,0,0,{'default': 'Predators'},{'default': 'Red Wings'},0,-1,0,0,0,0,3,21,0,0,DET,0,18:43,2024
2024020017,NSH,H,2024-10-10,0,2,{'default': 'Predators'},{'default': 'Stars'},2,1,0,1,0,0,6,22,0,0,DAL,2,22:18,2024
2023021311,VGK,H,2024-04-18,0,0,{'default': 'Golden Knights'},{'default': 'Ducks'},0,-2,0,0,0,0,7,20,0,0,ANA,0,19:53,2023
2023021301,VGK,H,2024-04-16,0,0,{'default': 'Golden Knights'},{'default': 'Blackhawks'},0,0,0,0,0,0,3,18,0,0,CHI,0,18:42,2023
2023021284,VGK,H,2024-04-14,0,1,{'default': 'Golden Knights'},{'default': 'Avalanche'},1,-1,0,1,0,0,0,24,0,0,COL,0,21:20,2023
2023021269,VGK,H,2024-04-12,1,0,{'default': 'Golden Knights'},{'default': 'Wild'},1,0,1,1,0,0,3,19,0,0,MIN,0,16:36,2023
2023021253,VGK,R,2024-04-10,0,0,{'default': 'Golden Knights'},{'default': 'Oilers'},0,-1,0,0,0,0,2,17,0,0,EDM,0,15:49,2023
2023021238,VGK,R,2024-04-08,0,1,{'default': 'Golden Knights'},{'default': 'Canucks'},1,0,0,0,0,0,0,21,0,0,VAN,0,21:19,2023
2023021216,VGK,R,2024-04-05,0,0,{'default': 'Golden Knights'},{'default': 'Coyotes'},0,-2,0,0,0,0,3,22,0,0,ARI,2,20:36,2023
2023021196,VGK,H,2024-04-02,1,2,{'default': 'Golden Knights'},{'default': 'Canucks'},3,2,0,1,0,0,2,19,0,0,VAN,0,17:57,2023
2023021166,VGK,R,2024-03-30,1,0,{'default': 'Golden Knights'},{'default': 'Wild'},1,1,0,0,1,1,7,22,0,0,MIN,0,21:01,2023
2023021158,VGK,R,2024-03-28,0,0,{'default': 'Golden Knights'},{'default': 'Jets'},0,0,0,0,0,0,3,19,0,0,WPG,2,16:26,2023
2023021141,VGK,R,2024-03-26,0,1,{'default': 'Golden Knights'},{'default': 'Predators'},1,1,0,0,0,0,1,19,0,0,NSH,0,16:34,2023
2023021134,VGK,R,2024-03-25,1,0,{'default': 'Golden Knights'},{'default': 'Blues'},1,0,0,0,1,1,2,17,0,0,STL,2,15:42,2023
2023021123,VGK,H,2024-03-23,0,0,{'default': 'Golden Knights'},{'default': 'Blue Jackets'},0,0,0,0,0,0,3,18,0,0,CBJ,0,16:11,2023
2023021107,VGK,H,2024-03-21,0,1,{'default': 'Golden Knights'},{'default': 'Kraken'},1,1,0,0,0,0,3,18,0,0,SEA,2,20:51,2023
2023021094,VGK,H,2024-03-19,1,0,{'default': 'Golden Knights'},{'default': 'Lightning'},1,-1,0,0,0,0,1,22,0,0,TBL,0,16:34,2023
2023021074,VGK,H,2024-03-17,0,0,{'default': 'Golden Knights'},{'default': 'Devils'},0,0,0,0,0,0,3,23,0,0,NJD,2,18:56,2023
2023021055,VGK,R,2024-03-14,0,0,{'default': 'Golden Knights'},{'default': 'Flames'},0,-3,0,0,0,0,1,21,0,0,CGY,0,18:01,2023
2023021040,VGK,R,2024-03-12,2,0,{'default': 'Golden Knights'},{'default': 'Kraken'},2,0,1,1,0,0,4,23,0,0,SEA,0,20:13,2023
2023021020,VGK,H,2024-03-09,3,0,{'default': 'Golden Knights'},{'default': 'Red Wings'},3,3,0,0,1,0,9,17,0,0,DET,4,17:24,2023
2023021002,VGK,H,2024-03-07,0,0,{'default': 'Golden Knights'},{'default': 'Canucks'},0,-1,0,0,0,0,2,22,0,0,VAN,0,20:38,2023
2023020975,VGK,R,2024-03-04,0,0,{'default': 'Golden Knights'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,2,20,0,0,CBJ,0,17:24,2023
2023020960,VGK,R,2024-03-02,0,1,{'default': 'Golden Knights'},{'default': 'Sabres'},1,-2,0,0,0,0,3,21,0,0,BUF,0,19:00,2023
2023020941,VGK,R,2024-02-29,0,1,{'default': 'Golden Knights'},{'default': 'Bruins'},1,-1,0,0,0,0,3,20,0,0,BOS,0,18:43,2023
