gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2022020374,WSH,R,2022-12-01,1,1,{'default': 'Capitals'},{'default': 'Kraken'},2,0,1,1,0,0,3,22,0,0,SEA,0,18:51,2022
2022020359,WSH,R,2022-11-29,0,0,{'default': 'Capitals'},{'default': 'Canucks'},0,0,0,0,0,0,5,20,0,0,VAN,2,16:18,2022
2022020336,WSH,R,2022-11-26,0,0,{'default': 'Capitals'},{'default': 'Devils'},0,-1,0,0,0,0,1,24,0,0,NJD,0,18:00,2022
2022020319,WSH,H,2022-11-25,0,1,{'default': 'Capitals'},{'default': 'Flames'},1,0,0,1,0,0,1,22,0,0,CGY,0,14:16,2022
2022020312,WSH,H,2022-11-23,0,0,{'default': 'Capitals'},{'default': 'Flyers'},0,0,0,0,0,0,2,22,0,0,PHI,0,16:04,2022
2022020278,WSH,H,2022-11-19,0,0,{'default': 'Capitals'},{'default': 'Avalanche'},0,-2,0,0,0,0,3,19,0,0,COL,0,17:13,2022
2022020269,WSH,R,2022-11-17,1,0,{'default': 'Capitals'},{'default': 'Blues'},1,2,0,0,0,0,1,24,0,0,STL,0,17:05,2022
2022020253,WSH,R,2022-11-15,0,0,{'default': 'Capitals'},{'default': 'Panthers'},0,-2,0,0,0,0,2,19,0,0,FLA,0,15:35,2022
2022020242,WSH,R,2022-11-13,1,0,{'default': 'Capitals'},{'default': 'Lightning'},1,0,0,0,0,0,3,23,0,0,TBL,0,16:34,2022
2022020222,WSH,H,2022-11-11,1,0,{'default': 'Capitals'},{'default': 'Lightning'},1,0,0,0,0,0,3,23,0,0,TBL,0,17:06,2022
